start
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/1 with read ROI [700:5700, 368:4368, 4368:8368] (5000, 4000, 4000) and write ROI [700:5700, 368:4368, 4368:8368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/21519 with read ROI [140700:145700, 32368:36368, 52368:56368] (5000, 4000, 4000) and write ROI [140700:145700, 32368:36368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/11429 with read ROI [140700:145700, 40368:44368, 4368:8368] (5000, 4000, 4000) and write ROI [140700:145700, 40368:44368, 4368:8368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/22908 with read ROI [140700:145700, 44368:48368, 44368:48368] (5000, 4000, 4000) and write ROI [140700:145700, 44368:48368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/28568 with read ROI [140700:145700, 48368:52368, 56368:60368] (5000, 4000, 4000) and write ROI [140700:145700, 48368:52368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/18227 with read ROI [140700:145700, 56368:60368, 16368:20368] (5000, 4000, 4000) and write ROI [140700:145700, 56368:60368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/24400 with read ROI [140700:145700, 60368:63624, 32368:36368] (5000, 3256, 4000) and write ROI [140700:145700, 60368:63624, 32368:36368] (5000, 3256, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/11944 with read ROI [145700:150700, 368:4368, 44368:48368] (5000, 4000, 4000) and write ROI [145700:150700, 368:4368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/7039 with read ROI [145700:150700, 4368:8368, 12368:16368] (5000, 4000, 4000) and write ROI [145700:150700, 4368:8368, 12368:16368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/7102 with read ROI [145700:150700, 12368:16368, 4368:8368] (5000, 4000, 4000) and write ROI [145700:150700, 12368:16368, 4368:8368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/10470 with read ROI [145700:150700, 16368:20368, 20368:24368] (5000, 4000, 4000) and write ROI [145700:150700, 16368:20368, 20368:24368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/15804 with read ROI [145700:150700, 20368:24368, 40368:44368] (5000, 4000, 4000) and write ROI [145700:150700, 20368:24368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/14849 with read ROI [145700:150700, 24368:28368, 32368:36368] (5000, 4000, 4000) and write ROI [145700:150700, 24368:28368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/15912 with read ROI [145700:150700, 32368:36368, 28368:32368] (5000, 4000, 4000) and write ROI [145700:150700, 32368:36368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/22870 with read ROI [145700:150700, 36368:40368, 48368:52368] (5000, 4000, 4000) and write ROI [145700:150700, 36368:40368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/22909 with read ROI [145700:150700, 40368:44368, 44368:48368] (5000, 4000, 4000) and write ROI [145700:150700, 40368:44368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/13231 with read ROI [145700:150700, 48368:52368, 368:4368] (5000, 4000, 4000) and write ROI [145700:150700, 48368:52368, 368:4368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/28610 with read ROI [145700:150700, 48368:52368, 52368:56368] (5000, 4000, 4000) and write ROI [145700:150700, 48368:52368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/30192 with read ROI [145700:150700, 52368:56368, 52368:56368] (5000, 4000, 4000) and write ROI [145700:150700, 52368:56368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/31831 with read ROI [145700:150700, 56368:60368, 52368:56368] (5000, 4000, 4000) and write ROI [145700:150700, 56368:60368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/37009 with read ROI [145700:150700, 60368:63624, 60368:63624] (5000, 3256, 3256) and write ROI [145700:150700, 60368:63624, 60368:63624] (5000, 3256, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/10375 with read ROI [150700:155700, 368:4368, 32368:36368] (5000, 4000, 4000) and write ROI [150700:155700, 368:4368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/14716 with read ROI [150700:155700, 4368:8368, 48368:52368] (5000, 4000, 4000) and write ROI [150700:155700, 4368:8368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/10471 with read ROI [150700:155700, 12368:16368, 20368:24368] (5000, 4000, 4000) and write ROI [150700:155700, 12368:16368, 20368:24368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/8430 with read ROI [150700:155700, 20368:24368, 368:4368] (5000, 4000, 4000) and write ROI [150700:155700, 20368:24368, 368:4368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/22760 with read ROI [150700:155700, 20368:24368, 60368:63624] (5000, 4000, 3256) and write ROI [150700:155700, 20368:24368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/19120 with read ROI [150700:155700, 24368:28368, 44368:48368] (5000, 4000, 4000) and write ROI [150700:155700, 24368:28368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/22833 with read ROI [150700:155700, 28368:32368, 52368:56368] (5000, 4000, 4000) and write ROI [150700:155700, 28368:32368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/14054 with read ROI [150700:155700, 36368:40368, 12368:16368] (5000, 4000, 4000) and write ROI [150700:155700, 36368:40368, 12368:16368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/19274 with read ROI [150700:155700, 40368:44368, 28368:32368] (5000, 4000, 4000) and write ROI [150700:155700, 40368:44368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/25695 with read ROI [150700:155700, 44368:48368, 44368:48368] (5000, 4000, 4000) and write ROI [150700:155700, 44368:48368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/33442 with read ROI [150700:155700, 48368:52368, 60368:63624] (5000, 4000, 3256) and write ROI [150700:155700, 48368:52368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/31832 with read ROI [150700:155700, 52368:56368, 52368:56368] (5000, 4000, 4000) and write ROI [150700:155700, 52368:56368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/23165 with read ROI [150700:155700, 60368:63624, 20368:24368] (5000, 3256, 4000) and write ROI [150700:155700, 60368:63624, 20368:24368] (5000, 3256, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/10407 with read ROI [155700:160700, 368:4368, 28368:32368] (5000, 4000, 4000) and write ROI [155700:160700, 368:4368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/10472 with read ROI [155700:160700, 8368:12368, 20368:24368] (5000, 4000, 4000) and write ROI [155700:160700, 8368:12368, 20368:24368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/12967 with read ROI [155700:160700, 12368:16368, 28368:32368] (5000, 4000, 4000) and write ROI [155700:160700, 12368:16368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/22761 with read ROI [155700:160700, 16368:20368, 60368:63624] (5000, 4000, 3256) and write ROI [155700:160700, 16368:20368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/16912 with read ROI [155700:160700, 20368:24368, 36368:40368] (5000, 4000, 4000) and write ROI [155700:160700, 20368:24368, 36368:40368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/14962 with read ROI [155700:160700, 28368:32368, 20368:24368] (5000, 4000, 4000) and write ROI [155700:160700, 28368:32368, 20368:24368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/19235 with read ROI [155700:160700, 32368:36368, 32368:36368] (5000, 4000, 4000) and write ROI [155700:160700, 32368:36368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/17107 with read ROI [155700:160700, 40368:44368, 16368:20368] (5000, 4000, 4000) and write ROI [155700:160700, 40368:44368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/25738 with read ROI [155700:160700, 44368:48368, 40368:44368] (5000, 4000, 4000) and write ROI [155700:160700, 44368:48368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/35197 with read ROI [155700:160700, 48368:52368, 60368:63624] (5000, 4000, 3256) and write ROI [155700:160700, 48368:52368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/18362 with read ROI [155700:160700, 56368:60368, 4368:8368] (5000, 4000, 4000) and write ROI [155700:160700, 56368:60368, 4368:8368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/23212 with read ROI [155700:160700, 60368:63624, 16368:20368] (5000, 3256, 4000) and write ROI [155700:160700, 60368:63624, 16368:20368] (5000, 3256, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/7138 with read ROI [160700:165700, 4368:8368, 368:4368] (5000, 4000, 4000) and write ROI [160700:165700, 4368:8368, 368:4368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/9063 with read ROI [160700:165700, 8368:12368, 8368:12368] (5000, 4000, 4000) and write ROI [160700:165700, 8368:12368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/10578 with read ROI [160700:165700, 16368:20368, 8368:12368] (5000, 4000, 4000) and write ROI [160700:165700, 16368:20368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/14017 with read ROI [160700:165700, 24368:28368, 16368:20368] (5000, 4000, 4000) and write ROI [160700:165700, 24368:28368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/11472 with read ROI [160700:165700, 28368:32368, 368:4368] (5000, 4000, 4000) and write ROI [160700:165700, 28368:32368, 368:4368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/13193 with read ROI [160700:165700, 32368:36368, 4368:8368] (5000, 4000, 4000) and write ROI [160700:165700, 32368:36368, 4368:8368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/15125 with read ROI [160700:165700, 40368:44368, 4368:8368] (5000, 4000, 4000) and write ROI [160700:165700, 40368:44368, 4368:8368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/27213 with read ROI [160700:165700, 44368:48368, 40368:44368] (5000, 4000, 4000) and write ROI [160700:165700, 44368:48368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/24493 with read ROI [160700:165700, 52368:56368, 24368:28368] (5000, 4000, 4000) and write ROI [160700:165700, 52368:56368, 24368:28368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/33622 with read ROI [160700:165700, 56368:60368, 44368:48368] (5000, 4000, 4000) and write ROI [160700:165700, 56368:60368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/11254 with read ROI [165700:170700, 368:4368, 24368:28368] (5000, 4000, 4000) and write ROI [165700:170700, 368:4368, 24368:28368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/20194 with read ROI [165700:170700, 368:4368, 60368:63624] (5000, 4000, 3256) and write ROI [165700:170700, 368:4368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/17924 with read ROI [165700:170700, 4368:8368, 48368:52368] (5000, 4000, 4000) and write ROI [165700:170700, 4368:8368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/10579 with read ROI [165700:170700, 12368:16368, 8368:12368] (5000, 4000, 4000) and write ROI [165700:170700, 12368:16368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/15954 with read ROI [165700:170700, 20368:24368, 24368:28368] (5000, 4000, 4000) and write ROI [165700:170700, 20368:24368, 24368:28368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/27048 with read ROI [165700:170700, 24368:28368, 56368:60368] (5000, 4000, 4000) and write ROI [165700:170700, 24368:28368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/15084 with read ROI [165700:170700, 32368:36368, 8368:12368] (5000, 4000, 4000) and write ROI [165700:170700, 32368:36368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/31792 with read ROI [165700:170700, 36368:40368, 56368:60368] (5000, 4000, 4000) and write ROI [165700:170700, 36368:40368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/30239 with read ROI [165700:170700, 40368:44368, 48368:52368] (5000, 4000, 4000) and write ROI [165700:170700, 40368:44368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/35243 with read ROI [165700:170700, 44368:48368, 56368:60368] (5000, 4000, 4000) and write ROI [165700:170700, 44368:48368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/31924 with read ROI [165700:170700, 48368:52368, 44368:48368] (5000, 4000, 4000) and write ROI [165700:170700, 48368:52368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/25965 with read ROI [165700:170700, 56368:60368, 20368:24368] (5000, 4000, 4000) and write ROI [165700:170700, 56368:60368, 20368:24368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/30469 with read ROI [165700:170700, 60368:63624, 28368:32368] (5000, 3256, 4000) and write ROI [165700:170700, 60368:63624, 28368:32368] (5000, 3256, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/20229 with read ROI [170700:175700, 368:4368, 56368:60368] (5000, 4000, 4000) and write ROI [170700:175700, 368:4368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/17960 with read ROI [170700:175700, 4368:8368, 44368:48368] (5000, 4000, 4000) and write ROI [170700:175700, 4368:8368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/21525 with read ROI [170700:175700, 8368:12368, 52368:56368] (5000, 4000, 4000) and write ROI [170700:175700, 8368:12368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/24163 with read ROI [170700:175700, 12368:16368, 56368:60368] (5000, 4000, 4000) and write ROI [170700:175700, 12368:16368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/20375 with read ROI [170700:175700, 16368:20368, 40368:44368] (5000, 4000, 4000) and write ROI [170700:175700, 16368:20368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/28534 with read ROI [170700:175700, 20368:24368, 60368:63624] (5000, 4000, 3256) and write ROI [170700:175700, 20368:24368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/16075 with read ROI [170700:175700, 28368:32368, 12368:16368] (5000, 4000, 4000) and write ROI [170700:175700, 28368:32368, 12368:16368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/33446 with read ROI [170700:175700, 32368:36368, 60368:63624] (5000, 4000, 3256) and write ROI [170700:175700, 32368:36368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/25784 with read ROI [170700:175700, 36368:40368, 36368:40368] (5000, 4000, 4000) and write ROI [170700:175700, 36368:40368, 36368:40368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/18365 with read ROI [170700:175700, 44368:48368, 4368:8368] (5000, 4000, 4000) and write ROI [170700:175700, 44368:48368, 4368:8368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/30375 with read ROI [170700:175700, 48368:52368, 36368:40368] (5000, 4000, 4000) and write ROI [170700:175700, 48368:52368, 36368:40368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/28930 with read ROI [170700:175700, 56368:60368, 24368:28368] (5000, 4000, 4000) and write ROI [170700:175700, 56368:60368, 24368:28368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/35479 with read ROI [170700:175700, 60368:63624, 36368:40368] (5000, 3256, 4000) and write ROI [170700:175700, 60368:63624, 36368:40368] (5000, 3256, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/16880 with read ROI [175700:180700, 368:4368, 40368:44368] (5000, 4000, 4000) and write ROI [175700:180700, 368:4368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/15881 with read ROI [175700:180700, 4368:8368, 32368:36368] (5000, 4000, 4000) and write ROI [175700:180700, 4368:8368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/22838 with read ROI [175700:180700, 8368:12368, 52368:56368] (5000, 4000, 4000) and write ROI [175700:180700, 8368:12368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/27011 with read ROI [175700:180700, 12368:16368, 60368:63624] (5000, 4000, 3256) and write ROI [175700:180700, 12368:16368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/24281 with read ROI [175700:180700, 20368:24368, 44368:48368] (5000, 4000, 4000) and write ROI [175700:180700, 20368:24368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/14182 with read ROI [175700:180700, 28368:32368, 368:4368] (5000, 4000, 4000) and write ROI [175700:180700, 28368:32368, 368:4368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/33447 with read ROI [175700:180700, 28368:32368, 60368:63624] (5000, 4000, 3256) and write ROI [175700:180700, 28368:32368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/18321 with read ROI [175700:180700, 36368:40368, 8368:12368] (5000, 4000, 4000) and write ROI [175700:180700, 36368:40368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/23216 with read ROI [175700:180700, 44368:48368, 16368:20368] (5000, 4000, 4000) and write ROI [175700:180700, 44368:48368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/22036 with read ROI [175700:180700, 52368:56368, 4368:8368] (5000, 4000, 4000) and write ROI [175700:180700, 52368:56368, 4368:8368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/30520 with read ROI [175700:180700, 56368:60368, 24368:28368] (5000, 4000, 4000) and write ROI [175700:180700, 56368:60368, 24368:28368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/33819 with read ROI [175700:180700, 60368:63624, 28368:32368] (5000, 3256, 4000) and write ROI [175700:180700, 60368:63624, 28368:32368] (5000, 3256, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/15919 with read ROI [180700:185700, 4368:8368, 28368:32368] (5000, 4000, 4000) and write ROI [180700:185700, 4368:8368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/24203 with read ROI [180700:185700, 8368:12368, 52368:56368] (5000, 4000, 4000) and write ROI [180700:185700, 8368:12368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/14100 with read ROI [180700:185700, 16368:20368, 8368:12368] (5000, 4000, 4000) and write ROI [180700:185700, 16368:20368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/17112 with read ROI [180700:185700, 20368:24368, 16368:20368] (5000, 4000, 4000) and write ROI [180700:185700, 20368:24368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/18235 with read ROI [180700:185700, 24368:28368, 16368:20368] (5000, 4000, 4000) and write ROI [180700:185700, 24368:28368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/20582 with read ROI [180700:185700, 28368:32368, 20368:24368] (5000, 4000, 4000) and write ROI [180700:185700, 28368:32368, 20368:24368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/30286 with read ROI [180700:185700, 32368:36368, 44368:48368] (5000, 4000, 4000) and write ROI [180700:185700, 32368:36368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/38891 with read ROI [180700:185700, 36368:40368, 60368:63624] (5000, 4000, 3256) and write ROI [180700:185700, 36368:40368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/33626 with read ROI [180700:185700, 40368:44368, 44368:48368] (5000, 4000, 4000) and write ROI [180700:185700, 40368:44368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/20812 with read ROI [180700:185700, 48368:52368, 368:4368] (5000, 4000, 4000) and write ROI [180700:185700, 48368:52368, 368:4368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/33770 with read ROI [180700:185700, 52368:56368, 32368:36368] (5000, 4000, 4000) and write ROI [180700:185700, 52368:56368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/30571 with read ROI [180700:185700, 56368:60368, 20368:24368] (5000, 4000, 4000) and write ROI [180700:185700, 56368:60368, 20368:24368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/39182 with read ROI [180700:185700, 60368:63624, 36368:40368] (5000, 3256, 4000) and write ROI [180700:185700, 60368:63624, 36368:40368] (5000, 3256, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/24166 with read ROI [185700:190700, 368:4368, 56368:60368] (5000, 4000, 4000) and write ROI [185700:190700, 368:4368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/28537 with read ROI [185700:190700, 8368:12368, 60368:63624] (5000, 4000, 3256) and write ROI [185700:190700, 8368:12368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/24283 with read ROI [185700:190700, 12368:16368, 44368:48368] (5000, 4000, 4000) and write ROI [185700:190700, 12368:16368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/14184 with read ROI [185700:190700, 20368:24368, 368:4368] (5000, 4000, 4000) and write ROI [185700:190700, 20368:24368, 368:4368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/18279 with read ROI [185700:190700, 24368:28368, 12368:16368] (5000, 4000, 4000) and write ROI [185700:190700, 24368:28368, 12368:16368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/23127 with read ROI [185700:190700, 28368:32368, 24368:28368] (5000, 4000, 4000) and write ROI [185700:190700, 28368:32368, 24368:28368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/19542 with read ROI [185700:190700, 36368:40368, 4368:8368] (5000, 4000, 4000) and write ROI [185700:190700, 36368:40368, 4368:8368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/28885 with read ROI [185700:190700, 40368:44368, 28368:32368] (5000, 4000, 4000) and write ROI [185700:190700, 40368:44368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/32069 with read ROI [185700:190700, 44368:48368, 32368:36368] (5000, 4000, 4000) and write ROI [185700:190700, 44368:48368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/27497 with read ROI [185700:190700, 48368:52368, 16368:20368] (5000, 4000, 4000) and write ROI [185700:190700, 48368:52368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/29083 with read ROI [185700:190700, 56368:60368, 12368:16368] (5000, 4000, 4000) and write ROI [185700:190700, 56368:60368, 12368:16368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/53809 with read ROI [185700:190700, 60368:63624, 60368:63624] (5000, 3256, 3256) and write ROI [185700:190700, 60368:63624, 60368:63624] (5000, 3256, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/13120 with read ROI [190700:195700, 368:4368, 12368:16368] (5000, 4000, 4000) and write ROI [190700:195700, 368:4368, 12368:16368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/15998 with read ROI [190700:195700, 4368:8368, 20368:24368] (5000, 4000, 4000) and write ROI [190700:195700, 4368:8368, 20368:24368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/22958 with read ROI [190700:195700, 8368:12368, 40368:44368] (5000, 4000, 4000) and write ROI [190700:195700, 8368:12368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/18237 with read ROI [190700:195700, 16368:20368, 16368:20368] (5000, 4000, 4000) and write ROI [190700:195700, 16368:20368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/27219 with read ROI [190700:195700, 20368:24368, 40368:44368] (5000, 4000, 4000) and write ROI [190700:195700, 20368:24368, 40368:44368] (5000, 4000, 4000)
