start
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/560 with read ROI [700:5700, 368:4368, 56368:60368] (5000, 4000, 4000) and write ROI [700:5700, 368:4368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/17821 with read ROI [145700:150700, 8368:12368, 60368:63624] (5000, 4000, 3256) and write ROI [145700:150700, 8368:12368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/17853 with read ROI [145700:150700, 12368:16368, 56368:60368] (5000, 4000, 4000) and write ROI [145700:150700, 12368:16368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/8394 with read ROI [145700:150700, 20368:24368, 4368:8368] (5000, 4000, 4000) and write ROI [145700:150700, 20368:24368, 4368:8368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/19083 with read ROI [145700:150700, 24368:28368, 48368:52368] (5000, 4000, 4000) and write ROI [145700:150700, 24368:28368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/24121 with read ROI [145700:150700, 28368:32368, 60368:63624] (5000, 4000, 3256) and write ROI [145700:150700, 28368:32368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/25536 with read ROI [145700:150700, 32368:36368, 60368:63624] (5000, 4000, 3256) and write ROI [145700:150700, 32368:36368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/13150 with read ROI [145700:150700, 40368:44368, 8368:12368] (5000, 4000, 4000) and write ROI [145700:150700, 40368:44368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/21674 with read ROI [145700:150700, 44368:48368, 36368:40368] (5000, 4000, 4000) and write ROI [145700:150700, 44368:48368, 36368:40368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/31746 with read ROI [145700:150700, 48368:52368, 60368:63624] (5000, 4000, 3256) and write ROI [145700:150700, 48368:52368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/28652 with read ROI [145700:150700, 52368:56368, 48368:52368] (5000, 4000, 4000) and write ROI [145700:150700, 52368:56368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/18315 with read ROI [145700:150700, 60368:63624, 8368:12368] (5000, 3256, 4000) and write ROI [145700:150700, 60368:63624, 8368:12368] (5000, 3256, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/5951 with read ROI [150700:155700, 368:4368, 4368:8368] (5000, 4000, 4000) and write ROI [150700:155700, 368:4368, 4368:8368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/7666 with read ROI [150700:155700, 4368:8368, 12368:16368] (5000, 4000, 4000) and write ROI [150700:155700, 4368:8368, 12368:16368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/16773 with read ROI [150700:155700, 8368:12368, 52368:56368] (5000, 4000, 4000) and write ROI [150700:155700, 8368:12368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/7765 with read ROI [150700:155700, 16368:20368, 368:4368] (5000, 4000, 4000) and write ROI [150700:155700, 16368:20368, 368:4368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/9799 with read ROI [150700:155700, 20368:24368, 8368:12368] (5000, 4000, 4000) and write ROI [150700:155700, 20368:24368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/20260 with read ROI [150700:155700, 20368:24368, 52368:56368] (5000, 4000, 4000) and write ROI [150700:155700, 20368:24368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/11393 with read ROI [150700:155700, 28368:32368, 8368:12368] (5000, 4000, 4000) and write ROI [150700:155700, 28368:32368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/16986 with read ROI [150700:155700, 32368:36368, 28368:32368] (5000, 4000, 4000) and write ROI [150700:155700, 32368:36368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/12330 with read ROI [150700:155700, 40368:44368, 368:4368] (5000, 4000, 4000) and write ROI [150700:155700, 40368:44368, 368:4368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/17106 with read ROI [150700:155700, 44368:48368, 16368:20368] (5000, 4000, 4000) and write ROI [150700:155700, 44368:48368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/21758 with read ROI [150700:155700, 48368:52368, 28368:32368] (5000, 4000, 4000) and write ROI [150700:155700, 48368:52368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/28696 with read ROI [150700:155700, 52368:56368, 44368:48368] (5000, 4000, 4000) and write ROI [150700:155700, 52368:56368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/27255 with read ROI [150700:155700, 56368:60368, 36368:40368] (5000, 4000, 4000) and write ROI [150700:155700, 56368:60368, 36368:40368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/7072 with read ROI [155700:160700, 368:4368, 8368:12368] (5000, 4000, 4000) and write ROI [155700:160700, 368:4368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/11219 with read ROI [155700:160700, 4368:8368, 28368:32368] (5000, 4000, 4000) and write ROI [155700:160700, 4368:8368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/7766 with read ROI [155700:160700, 12368:16368, 368:4368] (5000, 4000, 4000) and write ROI [155700:160700, 12368:16368, 368:4368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/9800 with read ROI [155700:160700, 16368:20368, 8368:12368] (5000, 4000, 4000) and write ROI [155700:160700, 16368:20368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/14887 with read ROI [155700:160700, 20368:24368, 28368:32368] (5000, 4000, 4000) and write ROI [155700:160700, 20368:24368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/15914 with read ROI [155700:160700, 24368:28368, 28368:32368] (5000, 4000, 4000) and write ROI [155700:160700, 24368:28368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/25576 with read ROI [155700:160700, 28368:32368, 56368:60368] (5000, 4000, 4000) and write ROI [155700:160700, 28368:32368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/12331 with read ROI [155700:160700, 36368:40368, 368:4368] (5000, 4000, 4000) and write ROI [155700:160700, 36368:40368, 368:4368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/18188 with read ROI [155700:160700, 40368:44368, 20368:24368] (5000, 4000, 4000) and write ROI [155700:160700, 40368:44368, 20368:24368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/21759 with read ROI [155700:160700, 44368:48368, 28368:32368] (5000, 4000, 4000) and write ROI [155700:160700, 44368:48368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/17236 with read ROI [155700:160700, 52368:56368, 4368:8368] (5000, 4000, 4000) and write ROI [155700:160700, 52368:56368, 4368:8368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/28786 with read ROI [155700:160700, 56368:60368, 36368:40368] (5000, 4000, 4000) and write ROI [155700:160700, 56368:60368, 36368:40368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/38932 with read ROI [155700:160700, 60368:63624, 56368:60368] (5000, 3256, 4000) and write ROI [155700:160700, 60368:63624, 56368:60368] (5000, 3256, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/11253 with read ROI [160700:165700, 4368:8368, 24368:28368] (5000, 4000, 4000) and write ROI [160700:165700, 4368:8368, 24368:28368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/21452 with read ROI [160700:165700, 8368:12368, 60368:63624] (5000, 4000, 3256) and write ROI [160700:165700, 8368:12368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/17958 with read ROI [160700:165700, 12368:16368, 44368:48368] (5000, 4000, 4000) and write ROI [160700:165700, 12368:16368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/12215 with read ROI [160700:165700, 20368:24368, 12368:16368] (5000, 4000, 4000) and write ROI [160700:165700, 20368:24368, 12368:16368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/18069 with read ROI [160700:165700, 24368:28368, 32368:36368] (5000, 4000, 4000) and write ROI [160700:165700, 24368:28368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/12332 with read ROI [160700:165700, 32368:36368, 368:4368] (5000, 4000, 4000) and write ROI [160700:165700, 32368:36368, 368:4368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/20493 with read ROI [160700:165700, 36368:40368, 28368:32368] (5000, 4000, 4000) and write ROI [160700:165700, 36368:40368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/18274 with read ROI [160700:165700, 44368:48368, 12368:16368] (5000, 4000, 4000) and write ROI [160700:165700, 44368:48368, 12368:16368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/20622 with read ROI [160700:165700, 48368:52368, 16368:20368] (5000, 4000, 4000) and write ROI [160700:165700, 48368:52368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/23167 with read ROI [160700:165700, 52368:56368, 20368:24368] (5000, 4000, 4000) and write ROI [160700:165700, 52368:56368, 20368:24368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/28833 with read ROI [160700:165700, 56368:60368, 32368:36368] (5000, 4000, 4000) and write ROI [160700:165700, 56368:60368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/38980 with read ROI [160700:165700, 60368:63624, 52368:56368] (5000, 3256, 4000) and write ROI [160700:165700, 60368:63624, 52368:56368] (5000, 3256, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/11288 with read ROI [165700:170700, 4368:8368, 20368:24368] (5000, 4000, 4000) and write ROI [165700:170700, 4368:8368, 20368:24368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/9099 with read ROI [165700:170700, 8368:12368, 4368:8368] (5000, 4000, 4000) and write ROI [165700:170700, 8368:12368, 4368:8368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/11359 with read ROI [165700:170700, 12368:16368, 12368:16368] (5000, 4000, 4000) and write ROI [165700:170700, 12368:16368, 12368:16368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/12254 with read ROI [165700:170700, 20368:24368, 8368:12368] (5000, 4000, 4000) and write ROI [165700:170700, 20368:24368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/15993 with read ROI [165700:170700, 24368:28368, 20368:24368] (5000, 4000, 4000) and write ROI [165700:170700, 24368:28368, 20368:24368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/18149 with read ROI [165700:170700, 28368:32368, 24368:28368] (5000, 4000, 4000) and write ROI [165700:170700, 28368:32368, 24368:28368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/22994 with read ROI [165700:170700, 32368:36368, 36368:40368] (5000, 4000, 4000) and write ROI [165700:170700, 32368:36368, 36368:40368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/17151 with read ROI [165700:170700, 36368:40368, 12368:16368] (5000, 4000, 4000) and write ROI [165700:170700, 36368:40368, 12368:16368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/27214 with read ROI [165700:170700, 40368:44368, 40368:44368] (5000, 4000, 4000) and write ROI [165700:170700, 40368:44368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/33532 with read ROI [165700:170700, 44368:48368, 52368:56368] (5000, 4000, 4000) and write ROI [165700:170700, 44368:48368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/30328 with read ROI [165700:170700, 48368:52368, 40368:44368] (5000, 4000, 4000) and write ROI [165700:170700, 48368:52368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/38934 with read ROI [165700:170700, 52368:56368, 56368:60368] (5000, 4000, 4000) and write ROI [165700:170700, 52368:56368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/33670 with read ROI [165700:170700, 56368:60368, 40368:44368] (5000, 4000, 4000) and write ROI [165700:170700, 56368:60368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/9768 with read ROI [170700:175700, 368:4368, 12368:16368] (5000, 4000, 4000) and write ROI [170700:175700, 368:4368, 12368:16368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/21489 with read ROI [170700:175700, 4368:8368, 56368:60368] (5000, 4000, 4000) and write ROI [170700:175700, 4368:8368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/13944 with read ROI [170700:175700, 8368:12368, 24368:28368] (5000, 4000, 4000) and write ROI [170700:175700, 8368:12368, 24368:28368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/21562 with read ROI [170700:175700, 12368:16368, 48368:52368] (5000, 4000, 4000) and write ROI [170700:175700, 12368:16368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/15994 with read ROI [170700:175700, 20368:24368, 20368:24368] (5000, 4000, 4000) and write ROI [170700:175700, 20368:24368, 20368:24368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/30114 with read ROI [170700:175700, 24368:28368, 60368:63624] (5000, 4000, 3256) and write ROI [170700:175700, 24368:28368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/27130 with read ROI [170700:175700, 28368:32368, 48368:52368] (5000, 4000, 4000) and write ROI [170700:175700, 28368:32368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/19404 with read ROI [170700:175700, 36368:40368, 16368:20368] (5000, 4000, 4000) and write ROI [170700:175700, 36368:40368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/31880 with read ROI [170700:175700, 40368:44368, 48368:52368] (5000, 4000, 4000) and write ROI [170700:175700, 40368:44368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/30329 with read ROI [170700:175700, 44368:48368, 40368:44368] (5000, 4000, 4000) and write ROI [170700:175700, 44368:48368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/37105 with read ROI [170700:175700, 48368:52368, 52368:56368] (5000, 4000, 4000) and write ROI [170700:175700, 48368:52368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/25966 with read ROI [170700:175700, 52368:56368, 20368:24368] (5000, 4000, 4000) and write ROI [170700:175700, 52368:56368, 20368:24368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/40921 with read ROI [170700:175700, 56368:60368, 52368:56368] (5000, 4000, 4000) and write ROI [170700:175700, 56368:60368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/11325 with read ROI [175700:180700, 368:4368, 16368:20368] (5000, 4000, 4000) and write ROI [175700:180700, 368:4368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/9877 with read ROI [175700:180700, 8368:12368, 368:4368] (5000, 4000, 4000) and write ROI [175700:180700, 8368:12368, 368:4368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/14020 with read ROI [175700:180700, 12368:16368, 16368:20368] (5000, 4000, 4000) and write ROI [175700:180700, 12368:16368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/14059 with read ROI [175700:180700, 16368:20368, 12368:16368] (5000, 4000, 4000) and write ROI [175700:180700, 16368:20368, 12368:16368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/17070 with read ROI [175700:180700, 20368:24368, 20368:24368] (5000, 4000, 4000) and write ROI [175700:180700, 20368:24368, 20368:24368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/24322 with read ROI [175700:180700, 24368:28368, 40368:44368] (5000, 4000, 4000) and write ROI [175700:180700, 24368:28368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/31794 with read ROI [175700:180700, 28368:32368, 56368:60368] (5000, 4000, 4000) and write ROI [175700:180700, 28368:32368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/20625 with read ROI [175700:180700, 36368:40368, 16368:20368] (5000, 4000, 4000) and write ROI [175700:180700, 36368:40368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/25874 with read ROI [175700:180700, 40368:44368, 28368:32368] (5000, 4000, 4000) and write ROI [175700:180700, 40368:44368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/19587 with read ROI [175700:180700, 48368:52368, 368:4368] (5000, 4000, 4000) and write ROI [175700:180700, 48368:52368, 368:4368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/27446 with read ROI [175700:180700, 52368:56368, 20368:24368] (5000, 4000, 4000) and write ROI [175700:180700, 52368:56368, 20368:24368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/42924 with read ROI [175700:180700, 56368:60368, 52368:56368] (5000, 4000, 4000) and write ROI [175700:180700, 56368:60368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/13043 with read ROI [180700:185700, 368:4368, 20368:24368] (5000, 4000, 4000) and write ROI [180700:185700, 368:4368, 20368:24368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/10619 with read ROI [180700:185700, 4368:8368, 4368:8368] (5000, 4000, 4000) and write ROI [180700:185700, 4368:8368, 4368:8368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/15957 with read ROI [180700:185700, 8368:12368, 24368:28368] (5000, 4000, 4000) and write ROI [180700:185700, 8368:12368, 24368:28368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/25620 with read ROI [180700:185700, 12368:16368, 52368:56368] (5000, 4000, 4000) and write ROI [180700:185700, 12368:16368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/19321 with read ROI [180700:185700, 20368:24368, 24368:28368] (5000, 4000, 4000) and write ROI [180700:185700, 20368:24368, 24368:28368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/21764 with read ROI [180700:185700, 24368:28368, 28368:32368] (5000, 4000, 4000) and write ROI [180700:185700, 24368:28368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/28702 with read ROI [180700:185700, 28368:32368, 44368:48368] (5000, 4000, 4000) and write ROI [180700:185700, 28368:32368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/20671 with read ROI [180700:185700, 36368:40368, 12368:16368] (5000, 4000, 4000) and write ROI [180700:185700, 36368:40368, 12368:16368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/24543 with read ROI [180700:185700, 40368:44368, 20368:24368] (5000, 4000, 4000) and write ROI [180700:185700, 40368:44368, 20368:24368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/40875 with read ROI [180700:185700, 44368:48368, 56368:60368] (5000, 4000, 4000) and write ROI [180700:185700, 44368:48368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/32068 with read ROI [180700:185700, 48368:52368, 32368:36368] (5000, 4000, 4000) and write ROI [180700:185700, 48368:52368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/30521 with read ROI [180700:185700, 52368:56368, 24368:28368] (5000, 4000, 4000) and write ROI [180700:185700, 52368:56368, 24368:28368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/29031 with read ROI [180700:185700, 56368:60368, 16368:20368] (5000, 4000, 4000) and write ROI [180700:185700, 56368:60368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/12220 with read ROI [185700:190700, 368:4368, 12368:16368] (5000, 4000, 4000) and write ROI [185700:190700, 368:4368, 12368:16368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/20378 with read ROI [185700:190700, 4368:8368, 40368:44368] (5000, 4000, 4000) and write ROI [185700:190700, 4368:8368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/24243 with read ROI [185700:190700, 8368:12368, 48368:52368] (5000, 4000, 4000) and write ROI [185700:190700, 8368:12368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/27133 with read ROI [185700:190700, 16368:20368, 48368:52368] (5000, 4000, 4000) and write ROI [185700:190700, 16368:20368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/30200 with read ROI [185700:190700, 20368:24368, 52368:56368] (5000, 4000, 4000) and write ROI [185700:190700, 20368:24368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/18323 with read ROI [185700:190700, 28368:32368, 8368:12368] (5000, 4000, 4000) and write ROI [185700:190700, 28368:32368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/19496 with read ROI [185700:190700, 32368:36368, 8368:12368] (5000, 4000, 4000) and write ROI [185700:190700, 32368:36368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/35338 with read ROI [185700:190700, 36368:40368, 48368:52368] (5000, 4000, 4000) and write ROI [185700:190700, 36368:40368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/22038 with read ROI [185700:190700, 44368:48368, 4368:8368] (5000, 4000, 4000) and write ROI [185700:190700, 44368:48368, 4368:8368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/26116 with read ROI [185700:190700, 52368:56368, 8368:12368] (5000, 4000, 4000) and write ROI [185700:190700, 52368:56368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/27598 with read ROI [185700:190700, 56368:60368, 8368:12368] (5000, 4000, 4000) and write ROI [185700:190700, 56368:60368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/43079 with read ROI [185700:190700, 60368:63624, 40368:44368] (5000, 3256, 4000) and write ROI [185700:190700, 60368:63624, 40368:44368] (5000, 3256, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/22879 with read ROI [190700:195700, 368:4368, 48368:52368] (5000, 4000, 4000) and write ROI [190700:195700, 368:4368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/28538 with read ROI [190700:195700, 4368:8368, 60368:63624] (5000, 4000, 3256) and write ROI [190700:195700, 4368:8368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/18154 with read ROI [190700:195700, 8368:12368, 24368:28368] (5000, 4000, 4000) and write ROI [190700:195700, 8368:12368, 24368:28368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/28619 with read ROI [190700:195700, 12368:16368, 52368:56368] (5000, 4000, 4000) and write ROI [190700:195700, 12368:16368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/15174 with read ROI [190700:195700, 20368:24368, 368:4368] (5000, 4000, 4000) and write ROI [190700:195700, 20368:24368, 368:4368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/28748 with read ROI [190700:195700, 24368:28368, 40368:44368] (5000, 4000, 4000) and write ROI [190700:195700, 24368:28368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/28793 with read ROI [190700:195700, 28368:32368, 36368:40368] (5000, 4000, 4000) and write ROI [190700:195700, 28368:32368, 36368:40368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/23219 with read ROI [190700:195700, 32368:36368, 16368:20368] (5000, 4000, 4000) and write ROI [190700:195700, 32368:36368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/37156 with read ROI [190700:195700, 36368:40368, 48368:52368] (5000, 4000, 4000) and write ROI [190700:195700, 36368:40368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/22088 with read ROI [190700:195700, 44368:48368, 368:4368] (5000, 4000, 4000) and write ROI [190700:195700, 44368:48368, 368:4368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/44993 with read ROI [190700:195700, 48368:52368, 52368:56368] (5000, 4000, 4000) and write ROI [190700:195700, 48368:52368, 52368:56368] (5000, 4000, 4000)
