start
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/20 with read ROI [700:5700, 368:4368, 16368:20368] (5000, 4000, 4000) and write ROI [700:5700, 368:4368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/13738 with read ROI [145700:150700, 4368:8368, 48368:52368] (5000, 4000, 4000) and write ROI [145700:150700, 4368:8368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/12005 with read ROI [145700:150700, 8368:12368, 36368:40368] (5000, 4000, 4000) and write ROI [145700:150700, 8368:12368, 36368:40368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/9729 with read ROI [145700:150700, 16368:20368, 16368:20368] (5000, 4000, 4000) and write ROI [145700:150700, 16368:20368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/17886 with read ROI [145700:150700, 16368:20368, 52368:56368] (5000, 4000, 4000) and write ROI [145700:150700, 16368:20368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/17955 with read ROI [145700:150700, 24368:28368, 44368:48368] (5000, 4000, 4000) and write ROI [145700:150700, 24368:28368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/21520 with read ROI [145700:150700, 28368:32368, 52368:56368] (5000, 4000, 4000) and write ROI [145700:150700, 28368:32368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/14960 with read ROI [145700:150700, 36368:40368, 20368:24368] (5000, 4000, 4000) and write ROI [145700:150700, 36368:40368, 20368:24368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/20409 with read ROI [145700:150700, 40368:44368, 36368:40368] (5000, 4000, 4000) and write ROI [145700:150700, 40368:44368, 36368:40368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/24275 with read ROI [145700:150700, 44368:48368, 44368:48368] (5000, 4000, 4000) and write ROI [145700:150700, 44368:48368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/27125 with read ROI [145700:150700, 48368:52368, 48368:52368] (5000, 4000, 4000) and write ROI [145700:150700, 48368:52368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/31788 with read ROI [145700:150700, 52368:56368, 56368:60368] (5000, 4000, 4000) and write ROI [145700:150700, 52368:56368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/27210 with read ROI [145700:150700, 56368:60368, 40368:44368] (5000, 4000, 4000) and write ROI [145700:150700, 56368:60368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/7635 with read ROI [150700:155700, 368:4368, 16368:20368] (5000, 4000, 4000) and write ROI [150700:155700, 368:4368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/7071 with read ROI [150700:155700, 4368:8368, 8368:12368] (5000, 4000, 4000) and write ROI [150700:155700, 4368:8368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/15738 with read ROI [150700:155700, 8368:12368, 48368:52368] (5000, 4000, 4000) and write ROI [150700:155700, 8368:12368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/19015 with read ROI [150700:155700, 12368:16368, 56368:60368] (5000, 4000, 4000) and write ROI [150700:155700, 12368:16368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/12140 with read ROI [150700:155700, 20368:24368, 20368:24368] (5000, 4000, 4000) and write ROI [150700:155700, 20368:24368, 20368:24368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/21521 with read ROI [150700:155700, 24368:28368, 52368:56368] (5000, 4000, 4000) and write ROI [150700:155700, 24368:28368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/19195 with read ROI [150700:155700, 32368:36368, 36368:40368] (5000, 4000, 4000) and write ROI [150700:155700, 32368:36368, 36368:40368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/19234 with read ROI [150700:155700, 36368:40368, 32368:36368] (5000, 4000, 4000) and write ROI [150700:155700, 36368:40368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/24276 with read ROI [150700:155700, 40368:44368, 44368:48368] (5000, 4000, 4000) and write ROI [150700:155700, 40368:44368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/16113 with read ROI [150700:155700, 48368:52368, 8368:12368] (5000, 4000, 4000) and write ROI [150700:155700, 48368:52368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/21801 with read ROI [150700:155700, 52368:56368, 24368:28368] (5000, 4000, 4000) and write ROI [150700:155700, 52368:56368, 24368:28368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/37010 with read ROI [150700:155700, 56368:60368, 60368:63624] (5000, 4000, 3256) and write ROI [150700:155700, 56368:60368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/27300 with read ROI [150700:155700, 60368:63624, 32368:36368] (5000, 3256, 4000) and write ROI [150700:155700, 60368:63624, 32368:36368] (5000, 3256, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/15707 with read ROI [155700:160700, 368:4368, 52368:56368] (5000, 4000, 4000) and write ROI [155700:160700, 368:4368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/7137 with read ROI [155700:160700, 8368:12368, 368:4368] (5000, 4000, 4000) and write ROI [155700:160700, 8368:12368, 368:4368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/20192 with read ROI [155700:160700, 8368:12368, 60368:63624] (5000, 4000, 3256) and write ROI [155700:160700, 8368:12368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/20226 with read ROI [155700:160700, 12368:16368, 56368:60368] (5000, 4000, 4000) and write ROI [155700:160700, 12368:16368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/15877 with read ROI [155700:160700, 20368:24368, 32368:36368] (5000, 4000, 4000) and write ROI [155700:160700, 20368:24368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/15952 with read ROI [155700:160700, 28368:32368, 24368:28368] (5000, 4000, 4000) and write ROI [155700:160700, 28368:32368, 24368:28368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/21636 with read ROI [155700:160700, 32368:36368, 40368:44368] (5000, 4000, 4000) and write ROI [155700:160700, 32368:36368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/21676 with read ROI [155700:160700, 36368:40368, 36368:40368] (5000, 4000, 4000) and write ROI [155700:160700, 36368:40368, 36368:40368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/21717 with read ROI [155700:160700, 40368:44368, 32368:36368] (5000, 4000, 4000) and write ROI [155700:160700, 40368:44368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/16157 with read ROI [155700:160700, 48368:52368, 4368:8368] (5000, 4000, 4000) and write ROI [155700:160700, 48368:52368, 4368:8368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/16201 with read ROI [155700:160700, 52368:56368, 368:4368] (5000, 4000, 4000) and write ROI [155700:160700, 52368:56368, 368:4368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/30326 with read ROI [155700:160700, 56368:60368, 40368:44368] (5000, 4000, 4000) and write ROI [155700:160700, 56368:60368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/37102 with read ROI [155700:160700, 60368:63624, 52368:56368] (5000, 3256, 4000) and write ROI [155700:160700, 60368:63624, 52368:56368] (5000, 3256, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/13804 with read ROI [160700:165700, 368:4368, 40368:44368] (5000, 4000, 4000) and write ROI [160700:165700, 368:4368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/19017 with read ROI [160700:165700, 4368:8368, 56368:60368] (5000, 4000, 4000) and write ROI [160700:165700, 4368:8368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/13871 with read ROI [160700:165700, 8368:12368, 32368:36368] (5000, 4000, 4000) and write ROI [160700:165700, 8368:12368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/19086 with read ROI [160700:165700, 12368:16368, 48368:52368] (5000, 4000, 4000) and write ROI [160700:165700, 12368:16368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/22798 with read ROI [160700:165700, 16368:20368, 56368:60368] (5000, 4000, 4000) and write ROI [160700:165700, 16368:20368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/16950 with read ROI [160700:165700, 20368:24368, 32368:36368] (5000, 4000, 4000) and write ROI [160700:165700, 20368:24368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/15992 with read ROI [160700:165700, 28368:32368, 20368:24368] (5000, 4000, 4000) and write ROI [160700:165700, 28368:32368, 20368:24368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/17108 with read ROI [160700:165700, 36368:40368, 16368:20368] (5000, 4000, 4000) and write ROI [160700:165700, 36368:40368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/19402 with read ROI [160700:165700, 44368:48368, 16368:20368] (5000, 4000, 4000) and write ROI [160700:165700, 44368:48368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/18318 with read ROI [160700:165700, 48368:52368, 8368:12368] (5000, 4000, 4000) and write ROI [160700:165700, 48368:52368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/19491 with read ROI [160700:165700, 52368:56368, 8368:12368] (5000, 4000, 4000) and write ROI [160700:165700, 52368:56368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/20713 with read ROI [160700:165700, 56368:60368, 8368:12368] (5000, 4000, 4000) and write ROI [160700:165700, 56368:60368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/35380 with read ROI [160700:165700, 60368:63624, 44368:48368] (5000, 3256, 4000) and write ROI [160700:165700, 60368:63624, 44368:48368] (5000, 3256, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/14784 with read ROI [165700:170700, 368:4368, 40368:44368] (5000, 4000, 4000) and write ROI [165700:170700, 368:4368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/21453 with read ROI [165700:170700, 4368:8368, 60368:63624] (5000, 4000, 3256) and write ROI [165700:170700, 4368:8368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/20263 with read ROI [165700:170700, 8368:12368, 52368:56368] (5000, 4000, 4000) and write ROI [165700:170700, 8368:12368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/16914 with read ROI [165700:170700, 12368:16368, 36368:40368] (5000, 4000, 4000) and write ROI [165700:170700, 12368:16368, 36368:40368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/25540 with read ROI [165700:170700, 16368:20368, 60368:63624] (5000, 4000, 3256) and write ROI [165700:170700, 16368:20368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/11473 with read ROI [165700:170700, 24368:28368, 368:4368] (5000, 4000, 4000) and write ROI [165700:170700, 24368:28368, 368:4368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/15043 with read ROI [165700:170700, 28368:32368, 12368:16368] (5000, 4000, 4000) and write ROI [165700:170700, 28368:32368, 12368:16368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/25698 with read ROI [165700:170700, 32368:36368, 44368:48368] (5000, 4000, 4000) and write ROI [165700:170700, 32368:36368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/21761 with read ROI [165700:170700, 36368:40368, 28368:32368] (5000, 4000, 4000) and write ROI [165700:170700, 36368:40368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/35199 with read ROI [165700:170700, 40368:44368, 60368:63624] (5000, 4000, 3256) and write ROI [165700:170700, 40368:44368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/25827 with read ROI [165700:170700, 44368:48368, 32368:36368] (5000, 4000, 4000) and write ROI [165700:170700, 44368:48368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/25872 with read ROI [165700:170700, 48368:52368, 28368:32368] (5000, 4000, 4000) and write ROI [165700:170700, 48368:52368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/21986 with read ROI [165700:170700, 56368:60368, 8368:12368] (5000, 4000, 4000) and write ROI [165700:170700, 56368:60368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/39029 with read ROI [165700:170700, 60368:63624, 48368:52368] (5000, 3256, 4000) and write ROI [165700:170700, 60368:63624, 48368:52368] (5000, 3256, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/12970 with read ROI [170700:175700, 368:4368, 28368:32368] (5000, 4000, 4000) and write ROI [170700:175700, 368:4368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/12144 with read ROI [170700:175700, 4368:8368, 20368:24368] (5000, 4000, 4000) and write ROI [170700:175700, 4368:8368, 20368:24368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/20300 with read ROI [170700:175700, 8368:12368, 48368:52368] (5000, 4000, 4000) and write ROI [170700:175700, 8368:12368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/25579 with read ROI [170700:175700, 16368:20368, 56368:60368] (5000, 4000, 4000) and write ROI [170700:175700, 16368:20368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/17029 with read ROI [170700:175700, 20368:24368, 24368:28368] (5000, 4000, 4000) and write ROI [170700:175700, 20368:24368, 24368:28368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/25658 with read ROI [170700:175700, 24368:28368, 48368:52368] (5000, 4000, 4000) and write ROI [170700:175700, 24368:28368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/28615 with read ROI [170700:175700, 28368:32368, 52368:56368] (5000, 4000, 4000) and write ROI [170700:175700, 28368:32368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/30197 with read ROI [170700:175700, 32368:36368, 52368:56368] (5000, 4000, 4000) and write ROI [170700:175700, 32368:36368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/27215 with read ROI [170700:175700, 36368:40368, 40368:44368] (5000, 4000, 4000) and write ROI [170700:175700, 36368:40368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/27259 with read ROI [170700:175700, 40368:44368, 36368:40368] (5000, 4000, 4000) and write ROI [170700:175700, 40368:44368, 36368:40368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/27304 with read ROI [170700:175700, 44368:48368, 32368:36368] (5000, 4000, 4000) and write ROI [170700:175700, 44368:48368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/21987 with read ROI [170700:175700, 52368:56368, 8368:12368] (5000, 4000, 4000) and write ROI [170700:175700, 52368:56368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/30470 with read ROI [170700:175700, 56368:60368, 28368:32368] (5000, 4000, 4000) and write ROI [170700:175700, 56368:60368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/47019 with read ROI [170700:175700, 60368:63624, 60368:63624] (5000, 3256, 3256) and write ROI [170700:175700, 60368:63624, 60368:63624] (5000, 3256, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/21490 with read ROI [175700:180700, 368:4368, 56368:60368] (5000, 4000, 4000) and write ROI [175700:180700, 368:4368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/16953 with read ROI [175700:180700, 8368:12368, 32368:36368] (5000, 4000, 4000) and write ROI [175700:180700, 8368:12368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/18072 with read ROI [175700:180700, 12368:16368, 32368:36368] (5000, 4000, 4000) and write ROI [175700:180700, 12368:16368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/20415 with read ROI [175700:180700, 16368:20368, 36368:40368] (5000, 4000, 4000) and write ROI [175700:180700, 16368:20368, 36368:40368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/28575 with read ROI [175700:180700, 20368:24368, 56368:60368] (5000, 4000, 4000) and write ROI [175700:180700, 20368:24368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/27131 with read ROI [175700:180700, 24368:28368, 48368:52368] (5000, 4000, 4000) and write ROI [175700:180700, 24368:28368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/27216 with read ROI [175700:180700, 32368:36368, 40368:44368] (5000, 4000, 4000) and write ROI [175700:180700, 32368:36368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/19494 with read ROI [175700:180700, 40368:44368, 8368:12368] (5000, 4000, 4000) and write ROI [175700:180700, 40368:44368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/27398 with read ROI [175700:180700, 48368:52368, 24368:28368] (5000, 4000, 4000) and write ROI [175700:180700, 48368:52368, 24368:28368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/39031 with read ROI [175700:180700, 52368:56368, 48368:52368] (5000, 4000, 4000) and write ROI [175700:180700, 52368:56368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/47020 with read ROI [175700:180700, 56368:60368, 60368:63624] (5000, 4000, 3256) and write ROI [175700:180700, 56368:60368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/39130 with read ROI [175700:180700, 60368:63624, 40368:44368] (5000, 3256, 4000) and write ROI [175700:180700, 60368:63624, 40368:44368] (5000, 3256, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/17998 with read ROI [180700:185700, 368:4368, 40368:44368] (5000, 4000, 4000) and write ROI [180700:185700, 368:4368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/24165 with read ROI [180700:185700, 4368:8368, 56368:60368] (5000, 4000, 4000) and write ROI [180700:185700, 4368:8368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/27012 with read ROI [180700:185700, 8368:12368, 60368:63624] (5000, 4000, 3256) and write ROI [180700:185700, 8368:12368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/24242 with read ROI [180700:185700, 12368:16368, 48368:52368] (5000, 4000, 4000) and write ROI [180700:185700, 12368:16368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/28576 with read ROI [180700:185700, 16368:20368, 56368:60368] (5000, 4000, 4000) and write ROI [180700:185700, 16368:20368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/16119 with read ROI [180700:185700, 24368:28368, 8368:12368] (5000, 4000, 4000) and write ROI [180700:185700, 24368:28368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/31838 with read ROI [180700:185700, 28368:32368, 52368:56368] (5000, 4000, 4000) and write ROI [180700:185700, 28368:32368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/19495 with read ROI [180700:185700, 36368:40368, 8368:12368] (5000, 4000, 4000) and write ROI [180700:185700, 36368:40368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/28837 with read ROI [180700:185700, 40368:44368, 32368:36368] (5000, 4000, 4000) and write ROI [180700:185700, 40368:44368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/24590 with read ROI [180700:185700, 44368:48368, 16368:20368] (5000, 4000, 4000) and write ROI [180700:185700, 44368:48368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/44892 with read ROI [180700:185700, 48368:52368, 60368:63624] (5000, 4000, 3256) and write ROI [180700:185700, 48368:52368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/32117 with read ROI [180700:185700, 52368:56368, 28368:32368] (5000, 4000, 4000) and write ROI [180700:185700, 52368:56368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/33820 with read ROI [180700:185700, 56368:60368, 28368:32368] (5000, 4000, 4000) and write ROI [180700:185700, 56368:60368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/18036 with read ROI [185700:190700, 368:4368, 36368:40368] (5000, 4000, 4000) and write ROI [185700:190700, 368:4368, 36368:40368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/15958 with read ROI [185700:190700, 4368:8368, 24368:28368] (5000, 4000, 4000) and write ROI [185700:190700, 4368:8368, 24368:28368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/14061 with read ROI [185700:190700, 8368:12368, 12368:16368] (5000, 4000, 4000) and write ROI [185700:190700, 8368:12368, 12368:16368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/21682 with read ROI [185700:190700, 12368:16368, 36368:40368] (5000, 4000, 4000) and write ROI [185700:190700, 12368:16368, 36368:40368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/21723 with read ROI [185700:190700, 16368:20368, 32368:36368] (5000, 4000, 4000) and write ROI [185700:190700, 16368:20368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/31796 with read ROI [185700:190700, 20368:24368, 56368:60368] (5000, 4000, 4000) and write ROI [185700:190700, 20368:24368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/30243 with read ROI [185700:190700, 24368:28368, 48368:52368] (5000, 4000, 4000) and write ROI [185700:190700, 24368:28368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/20672 with read ROI [185700:190700, 32368:36368, 12368:16368] (5000, 4000, 4000) and write ROI [185700:190700, 32368:36368, 12368:16368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/28838 with read ROI [185700:190700, 36368:40368, 32368:36368] (5000, 4000, 4000) and write ROI [185700:190700, 36368:40368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/19589 with read ROI [185700:190700, 40368:44368, 368:4368] (5000, 4000, 4000) and write ROI [185700:190700, 40368:44368, 368:4368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/23362 with read ROI [185700:190700, 48368:52368, 4368:8368] (5000, 4000, 4000) and write ROI [185700:190700, 48368:52368, 4368:8368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/35583 with read ROI [185700:190700, 56368:60368, 28368:32368] (5000, 4000, 4000) and write ROI [185700:190700, 56368:60368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/24205 with read ROI [190700:195700, 368:4368, 52368:56368] (5000, 4000, 4000) and write ROI [190700:195700, 368:4368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/15048 with read ROI [190700:195700, 8368:12368, 12368:16368] (5000, 4000, 4000) and write ROI [190700:195700, 8368:12368, 12368:16368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/17114 with read ROI [190700:195700, 12368:16368, 16368:20368] (5000, 4000, 4000) and write ROI [190700:195700, 12368:16368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/16164 with read ROI [190700:195700, 20368:24368, 4368:8368] (5000, 4000, 4000) and write ROI [190700:195700, 20368:24368, 4368:8368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/23128 with read ROI [190700:195700, 24368:28368, 24368:28368] (5000, 4000, 4000) and write ROI [190700:195700, 24368:28368, 24368:28368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/31929 with read ROI [190700:195700, 28368:32368, 44368:48368] (5000, 4000, 4000) and write ROI [190700:195700, 28368:32368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/20766 with read ROI [190700:195700, 36368:40368, 4368:8368] (5000, 4000, 4000) and write ROI [190700:195700, 36368:40368, 4368:8368] (5000, 4000, 4000)
